mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,freq/Hz,|Z|/Ohm,Phase(Z)/deg,Q charge/discharge/mA.h,half cycle,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/µF,Capacitance discharge/µF,step time/s,z cycle,Re(Z)/Ohm,#NAME?,Re(Y)/Ohm-1,Im(Y)/Ohm-1,|Y|/Ohm-1,Phase(Y)/deg,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,cycle number,P/W,R/Ohm
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.73E+00,-1.50E+03,-1.25E+01,1.27E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.84E+03,47,1.48E+01,7.23E+00,9.27E+09,1.60E+10,4.41E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.84E-01,1.84E+03,0.00E+00,1.84E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.61E+00,2.48E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.73E+00,-1.50E+03,-1.25E+01,1.25E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.85E+03,47,1.48E+01,7.28E+00,9.27E+09,1.60E+10,4.44E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.87E-01,1.85E+03,0.00E+00,1.85E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.60E+00,2.48E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.73E+00,-1.50E+03,-1.25E+01,1.24E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.87E+03,47,1.48E+01,7.33E+00,9.27E+09,1.60E+10,4.47E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E-01,1.87E+03,0.00E+00,1.87E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.60E+00,2.48E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.72E+00,-1.50E+03,-1.25E+01,1.23E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.88E+03,47,1.48E+01,7.37E+00,9.27E+09,1.60E+10,4.50E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.93E-01,1.88E+03,0.00E+00,1.88E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.59E+00,2.48E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.72E+00,-1.50E+03,-1.25E+01,1.22E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.89E+03,47,1.48E+01,7.42E+00,9.27E+09,1.60E+10,4.53E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.96E-01,1.89E+03,0.00E+00,1.89E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.59E+00,2.48E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.72E+00,-1.50E+03,-1.25E+01,1.20E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.90E+03,47,1.48E+01,7.47E+00,9.27E+09,1.60E+10,4.56E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.99E-01,1.90E+03,0.00E+00,1.90E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.58E+00,2.47E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.71E+00,-1.50E+03,-1.25E+01,1.19E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.92E+03,47,1.48E+01,7.51E+00,9.27E+09,1.60E+10,4.59E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.02E-01,1.92E+03,0.00E+00,1.92E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.58E+00,2.47E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.71E+00,-1.50E+03,-1.25E+01,1.18E+03,6.99E+02,0.00E+00,0.00E+00,0.00E+00,-1.93E+03,47,1.48E+01,7.56E+00,9.27E+09,1.60E+10,4.62E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.05E-01,1.93E+03,0.00E+00,1.93E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.57E+00,2.47E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.71E+00,-1.50E+03,-1.25E+01,1.17E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-1.94E+03,47,1.48E+01,7.61E+00,9.27E+09,1.60E+10,4.65E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.09E-01,1.94E+03,0.00E+00,1.94E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.57E+00,2.47E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.70E+00,-1.50E+03,-1.25E+01,1.15E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-1.95E+03,47,1.48E+01,7.65E+00,9.27E+09,1.59E+10,4.68E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.12E-01,1.95E+03,0.00E+00,1.95E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.56E+00,2.47E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.70E+00,-1.50E+03,-1.25E+01,1.14E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-1.97E+03,47,1.48E+01,7.70E+00,9.27E+09,1.59E+10,4.71E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.15E-01,1.97E+03,0.00E+00,1.97E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.56E+00,2.46E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.70E+00,-1.50E+03,-1.25E+01,1.13E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-1.98E+03,47,1.48E+01,7.74E+00,9.27E+09,1.59E+10,4.74E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.18E-01,1.98E+03,0.00E+00,1.98E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.56E+00,2.46E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.70E+00,-1.50E+03,-1.25E+01,1.12E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-1.99E+03,47,1.48E+01,7.79E+00,9.27E+09,1.59E+10,4.77E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.21E-01,1.99E+03,0.00E+00,1.99E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.55E+00,2.46E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.69E+00,-1.50E+03,-1.25E+01,1.10E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.00E+03,47,1.48E+01,7.84E+00,9.27E+09,1.59E+10,4.80E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.24E-01,2.00E+03,0.00E+00,2.00E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.55E+00,2.46E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.69E+00,-1.50E+03,-1.25E+01,1.09E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.02E+03,47,1.48E+01,7.88E+00,9.27E+09,1.59E+10,4.83E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.27E-01,2.02E+03,0.00E+00,2.02E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.54E+00,2.46E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.69E+00,-1.50E+03,-1.25E+01,1.08E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.03E+03,47,1.48E+01,7.93E+00,9.27E+09,1.59E+10,4.86E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.31E-01,2.03E+03,0.00E+00,2.03E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.54E+00,2.45E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.68E+00,-1.50E+03,-1.25E+01,1.07E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.04E+03,47,1.48E+01,7.98E+00,9.27E+09,1.59E+10,4.89E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.34E-01,2.04E+03,0.00E+00,2.04E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.53E+00,2.45E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.68E+00,-1.50E+03,-1.25E+01,1.05E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.05E+03,47,1.48E+01,8.02E+00,9.27E+09,1.59E+10,4.92E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.37E-01,2.05E+03,0.00E+00,2.05E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.53E+00,2.45E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.68E+00,-1.50E+03,-1.25E+01,1.04E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.07E+03,47,1.48E+01,8.07E+00,9.27E+09,1.59E+10,4.95E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.40E-01,2.07E+03,0.00E+00,2.07E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.52E+00,2.45E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.67E+00,-1.50E+03,-1.25E+01,1.03E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.08E+03,47,1.48E+01,8.11E+00,9.27E+09,1.59E+10,4.98E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.43E-01,2.08E+03,0.00E+00,2.08E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.52E+00,2.45E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.67E+00,-1.50E+03,-1.25E+01,1.02E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.09E+03,47,1.48E+01,8.16E+00,9.27E+09,1.58E+10,5.01E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-01,2.09E+03,0.00E+00,2.09E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.51E+00,2.44E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.67E+00,-1.50E+03,-1.25E+01,1.00E+03,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.10E+03,47,1.48E+01,8.21E+00,9.27E+09,1.58E+10,5.04E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.49E-01,2.10E+03,0.00E+00,2.10E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.51E+00,2.44E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.66E+00,-1.50E+03,-1.25E+01,9.90E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.12E+03,47,1.48E+01,8.25E+00,9.27E+09,1.58E+10,5.07E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.52E-01,2.12E+03,0.00E+00,2.12E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.50E+00,2.44E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.66E+00,-1.50E+03,-1.25E+01,9.78E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.13E+03,47,1.48E+01,8.30E+00,9.27E+09,1.58E+10,5.10E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.56E-01,2.13E+03,0.00E+00,2.13E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.50E+00,2.44E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.66E+00,-1.50E+03,-1.25E+01,9.65E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.14E+03,47,1.48E+01,8.34E+00,9.27E+09,1.58E+10,5.13E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.59E-01,2.14E+03,0.00E+00,2.14E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.50E+00,2.44E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.66E+00,-1.50E+03,-1.25E+01,9.53E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.15E+03,47,1.48E+01,8.39E+00,9.27E+09,1.58E+10,5.16E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.62E-01,2.15E+03,0.00E+00,2.15E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.49E+00,2.43E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.65E+00,-1.50E+03,-1.25E+01,9.40E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.17E+03,47,1.48E+01,8.43E+00,9.27E+09,1.58E+10,5.19E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.65E-01,2.17E+03,0.00E+00,2.17E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.49E+00,2.43E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.65E+00,-1.50E+03,-1.25E+01,9.28E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.18E+03,47,1.48E+01,8.48E+00,9.27E+09,1.58E+10,5.22E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.68E-01,2.18E+03,0.00E+00,2.18E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.48E+00,2.43E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.65E+00,-1.50E+03,-1.25E+01,9.15E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.19E+03,47,1.48E+01,8.53E+00,9.27E+09,1.58E+10,5.25E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.71E-01,2.19E+03,0.00E+00,2.19E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.48E+00,2.43E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.64E+00,-1.50E+03,-1.25E+01,9.03E+02,7.00E+02,0.00E+00,0.00E+00,0.00E+00,-2.20E+03,47,1.48E+01,8.57E+00,9.27E+09,1.58E+10,5.28E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.74E-01,2.20E+03,0.00E+00,2.20E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.47E+00,2.43E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.64E+00,-1.50E+03,-1.25E+01,8.90E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.22E+03,47,1.48E+01,8.62E+00,9.27E+09,1.58E+10,5.31E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.77E-01,2.22E+03,0.00E+00,2.22E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.47E+00,2.42E+00
1,0,0,1,0,1,8,113,5.47E+05,-1.50E+03,3.64E+00,-1.50E+03,-1.25E+01,8.78E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.23E+03,47,1.48E+01,8.66E+00,9.27E+09,1.58E+10,5.34E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.81E-01,2.23E+03,0.00E+00,2.23E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.47E+00,2.42E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.64E+00,-1.50E+03,-1.25E+01,8.65E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.24E+03,47,1.48E+01,8.71E+00,9.27E+09,1.58E+10,5.37E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.84E-01,2.24E+03,0.00E+00,2.24E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.46E+00,2.42E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.63E+00,-1.50E+03,-1.25E+01,8.53E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.25E+03,47,1.48E+01,8.75E+00,9.27E+09,1.58E+10,5.40E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.87E-01,2.25E+03,0.00E+00,2.25E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.46E+00,2.42E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.63E+00,-1.50E+03,-1.25E+01,8.40E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.27E+03,47,1.48E+01,8.80E+00,9.27E+09,1.58E+10,5.43E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.90E-01,2.27E+03,0.00E+00,2.27E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.45E+00,2.42E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.63E+00,-1.50E+03,-1.25E+01,8.28E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.28E+03,47,1.48E+01,8.84E+00,9.27E+09,1.58E+10,5.46E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.93E-01,2.28E+03,0.00E+00,2.28E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.45E+00,2.41E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.62E+00,-1.50E+03,-1.25E+01,8.15E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.29E+03,47,1.48E+01,8.89E+00,9.27E+09,1.58E+10,5.49E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.96E-01,2.29E+03,0.00E+00,2.29E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.44E+00,2.41E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.62E+00,-1.50E+03,-1.25E+01,8.02E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.30E+03,47,1.48E+01,8.94E+00,9.27E+09,1.58E+10,5.52E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.99E-01,2.30E+03,0.00E+00,2.30E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.44E+00,2.41E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.62E+00,-1.50E+03,-1.25E+01,7.90E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.32E+03,47,1.48E+01,8.98E+00,9.27E+09,1.58E+10,5.55E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.03E-01,2.32E+03,0.00E+00,2.32E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.44E+00,2.41E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.62E+00,-1.50E+03,-1.25E+01,7.77E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.33E+03,47,1.48E+01,9.03E+00,9.27E+09,1.59E+10,5.58E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.06E-01,2.33E+03,0.00E+00,2.33E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.43E+00,2.41E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.61E+00,-1.50E+03,-1.25E+01,7.65E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.34E+03,47,1.48E+01,9.07E+00,9.27E+09,1.59E+10,5.61E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.09E-01,2.34E+03,0.00E+00,2.34E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.43E+00,2.41E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.61E+00,-1.50E+03,-1.25E+01,7.52E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.35E+03,47,1.48E+01,9.12E+00,9.27E+09,1.59E+10,5.64E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.12E-01,2.35E+03,0.00E+00,2.35E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.43E+00,2.40E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.61E+00,-1.50E+03,-1.25E+01,7.40E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.37E+03,47,1.48E+01,9.16E+00,9.27E+09,1.59E+10,5.67E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.15E-01,2.37E+03,0.00E+00,2.37E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.42E+00,2.40E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.61E+00,-1.50E+03,-1.25E+01,7.27E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.38E+03,47,1.48E+01,9.21E+00,9.27E+09,1.59E+10,5.70E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.18E-01,2.38E+03,0.00E+00,2.38E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.42E+00,2.40E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.60E+00,-1.50E+03,-1.25E+01,7.15E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.39E+03,47,1.48E+01,9.25E+00,9.27E+09,1.59E+10,5.73E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.21E-01,2.39E+03,0.00E+00,2.39E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.41E+00,2.40E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.60E+00,-1.50E+03,-1.25E+01,7.02E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.40E+03,47,1.48E+01,9.30E+00,9.27E+09,1.59E+10,5.76E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.24E-01,2.40E+03,0.00E+00,2.40E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.41E+00,2.40E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.60E+00,-1.50E+03,-1.25E+01,6.90E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.42E+03,47,1.48E+01,9.34E+00,9.27E+09,1.59E+10,5.79E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.28E-01,2.42E+03,0.00E+00,2.42E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.41E+00,2.40E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.60E+00,-1.50E+03,-1.25E+01,6.77E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.43E+03,47,1.48E+01,9.39E+00,9.27E+09,1.59E+10,5.82E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.31E-01,2.43E+03,0.00E+00,2.43E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.40E+00,2.39E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.59E+00,-1.50E+03,-1.25E+01,6.65E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.44E+03,47,1.48E+01,9.43E+00,9.27E+09,1.60E+10,5.85E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.34E-01,2.44E+03,0.00E+00,2.44E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.40E+00,2.39E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.59E+00,-1.50E+03,-1.25E+01,6.52E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.45E+03,47,1.48E+01,9.48E+00,9.27E+09,1.60E+10,5.88E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.37E-01,2.45E+03,0.00E+00,2.45E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.40E+00,2.39E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.59E+00,-1.50E+03,-1.25E+01,6.40E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.47E+03,47,1.48E+01,9.52E+00,9.27E+09,1.60E+10,5.91E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.40E-01,2.47E+03,0.00E+00,2.47E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.39E+00,2.39E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.59E+00,-1.50E+03,-1.25E+01,6.27E+02,7.01E+02,0.00E+00,0.00E+00,0.00E+00,-2.48E+03,47,1.48E+01,9.57E+00,9.27E+09,1.60E+10,5.94E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.43E-01,2.48E+03,0.00E+00,2.48E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.39E+00,2.39E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.59E+00,-1.50E+03,-1.25E+01,6.15E+02,7.02E+02,0.00E+00,0.00E+00,0.00E+00,-2.49E+03,47,1.48E+01,9.61E+00,9.27E+09,1.60E+10,5.97E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.46E-01,2.49E+03,0.00E+00,2.49E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.39E+00,2.39E+00
1,0,0,1,0,1,8,113,5.48E+05,-1.50E+03,3.58E+00,-1.50E+03,-1.25E+01,6.02E+02,7.02E+02,0.00E+00,0.00E+00,0.00E+00,-2.50E+03,47,1.48E+01,9.66E+00,9.27E+09,1.60E+10,6.00E+03,40,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.49E-01,2.50E+03,0.00E+00,2.50E+03,0.00E+00,0.00E+00,-1.50E+03,2.30E+01,-5.38E+00,2.39E+00
